MaThuoc,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32
TH00000101,-0.16177195891691631,0.3569171041955022,0.2532865781186608,-0.19534213663974,-0.7622393444536429,-0.08413870698430839,-0.10362829632890372,-0.019148028999551998,-0.22768569975184028,0.2424060582263037,-0.031679430110161264,0.21749690617678094,-0.08325776006041113,-0.008886609927748009,-0.008808910382960514,0.10281839358107515,-0.1007988520482819,0.2421161342629222,-0.34042792592173543,0.3306265868764481,-0.0956950876706221,0.28858194515531943,0.4615972701215057,0.005025424156235491,0.07417765117376646,0.369744034021533,0.19934940824546443,-0.30732576625926283,-0.035818239830141624,0.4679196300962264,-0.2666217016748437,0.39933473359685573
TH00000109,-0.3041803970677999,-0.16056424626300156,0.26026882883872,0.267795705837343,-0.36622355853520855,-0.26652212349393317,0.1049309987384703,-0.249859238410451,0.07106593911153743,-0.14165456221443365,0.07721276659422949,0.3548030769204121,0.21427454863677628,-0.0156704714642932,-0.00881010463683841,0.07990462602136446,-0.034368767794978466,0.2925459080074569,0.15003921758864713,-0.19206731259525212,-0.01454546525769868,0.07790439013441636,-0.025654599285981967,0.05235788659542176,0.16365736240724454,0.5867963320511673,0.09377725873444095,-0.06772776626318693,0.2234028282749159,0.02496292601179102,0.4918557952114219,0.1722829401058523
TH00000113,0.1270436561572149,-0.5050764612372457,0.16488364740953848,0.020003148991482842,0.008223136491954004,-0.06336387990871377,-0.2527912942284263,-0.227300342094395,-0.23827647904037016,0.17788794363431276,-0.4740104150723286,-0.44285498675848917,0.22205382429739087,-0.02276226267883387,0.30565638445616483,-0.4719516504931767,-0.5478207573811706,-0.24722011748031703,-0.2655260762319709,-0.17934332849571716,-0.14036808688671173,0.023934719910291252,0.1888202501128283,0.30007565284065424,-0.19293010417946643,0.14882965744433413,0.328090200002975,0.0921945771600068,0.06469529529077594,-0.42611809647444954,-0.23353781073242957,-0.19641972551468403
TH00000171,-0.25657649374924146,0.07187725474174755,-0.03485713406563117,0.18321089748098512,0.3547506081091227,0.24413849590346282,-0.31714482313696046,-0.30453439081173334,-0.12107064374684742,0.06115903663076831,0.009935586263489716,-0.0975185457224927,0.02905179637222714,0.03732455857946654,0.017924209354753095,0.12636310242846396,-0.33809365961854043,-0.08102986077834588,0.3059884433291198,0.3830534125857352,-0.09652101220190032,-0.1515875631278134,0.1186163106083681,-0.24482215680926137,-0.40066686527526957,-0.18413220536504893,0.4008918930552345,-0.00013412157944801828,0.09805322449545123,0.17846410565455725,0.05547635769709861,0.11106667804621462
TH00000095,0.20141889805776103,0.4693859197264824,0.053781602143626525,-0.38708567038365604,-0.09045108585184759,-0.0028928417401130383,0.2510394543073291,0.01703848168369722,0.22618923440565367,-0.04618226452628471,-0.3143989290479277,-0.05815288761519617,0.11938141148517947,0.2826485211660911,-0.11262553658540592,0.3426571898401814,-0.5181710423132782,-0.19287812945811747,0.02858675438442316,0.052911379237107356,0.3033948705388195,0.30368714059736385,0.027121381610430772,0.05860815079041434,-0.250497210660711,-0.09981704357800987,-0.6619248682504939,-0.35908560010651414,0.11991372018705841,-0.029663097868963886,0.06267991684208546,0.1759902905662109
TH00000045,0.14061384072719962,0.07156609881420659,-0.011464966363984712,-0.021969800684325698,-0.3169052876577286,-0.02954558144248881,0.1545406218419629,-0.358219095501493,0.2862784606116296,0.10875840987166924,0.046539261032999234,-0.045820693778189515,0.17358883268625183,0.2814535553335735,0.05220552331346541,-0.2677750407522871,-0.05545304206208233,-0.2706669917962102,0.23264484906672864,0.17944889381360363,-0.044932813799595885,-0.09135775487521695,0.2205157966595436,0.03288921482643403,0.20647108618516058,-0.02205802318642518,-0.012386784618635224,0.4231900478692435,-0.5503073357483537,-0.2544977515619803,-0.6372458198346348,0.4542127990738156
TH00000115,0.037931206968104814,-0.25092501103879156,0.23616215810297134,-0.36279556154169834,-0.11975086022063049,0.14708920857002683,-0.06273750487157165,-0.2336912389519835,-0.006401367200720296,0.2855342011232703,0.21173350770291116,0.08670354340920507,0.2586407782967903,-0.32531151282528903,0.08127123743052492,-0.014492822098823566,-0.14741355152887572,-0.4060568729114826,-0.17105231548129612,-0.30056284665827737,-0.1861382353569553,0.05702368812674651,-0.23523187081117256,0.21446681371607162,0.2309072614984602,-0.09586931071885281,-0.17082381412118144,-0.2598053123595535,0.11847125687269001,-0.22676265278457944,-0.003048258436042589,-0.19479172665287292
TH00000207,-0.21796071940576975,-0.20237370371068764,0.09579924126244194,0.19563982680806033,-0.10715593325001314,0.36547502990030545,0.10264055573615023,-0.3901845397428361,0.3186299927294715,0.38529851313136526,0.5726566933577977,-0.0318361088556502,-0.2810483837783061,-0.2868413863132053,0.5376055254112083,0.08241053746602219,-0.011404886093566366,0.0495381460649123,0.42011182756074733,0.24576419481405423,0.08485095522509012,-0.2701611178616585,0.2271709910465851,0.2180412230292773,-0.21058652289531726,0.04820950138838705,0.22608187578851519,0.03289244200238221,-0.38687316688801965,0.06866535161211836,0.27536356361166847,-0.0549766304366513
TH00000163,-0.24865797892239683,-0.1326685744712663,-0.2103818242453687,-0.2912556304503232,0.062061535437375484,0.17287602778653596,0.17498507231588203,-0.41665913183277725,0.4582804610739862,-0.33926553956231875,0.20488836169485874,-0.388397025148718,0.006129319054558782,-0.24043580449143387,0.26153385187934103,-0.11527570073567227,-0.22528492625979923,-0.3823704915804199,0.20246999968964524,-0.12038034735333664,-0.12757620741601627,0.23606939656671883,0.014584752053399003,0.1723708618309032,0.19575085326821473,0.16986864774519225,-0.07133685212808621,-0.21981864786100955,0.3669994750172561,-0.22569929614127376,-0.15044754894004866,-0.3937436817910998
TH00000036,0.0029477155096864225,-0.3496686364062614,0.11872033490002791,-0.07224286356766021,0.162610353286051,0.5141223553761572,0.20522279262658769,0.14177797179911902,-0.3663867631857396,-0.1830360824600545,-0.17661480126064869,-0.2296267599916146,-0.12552640272856544,-0.16136762654802655,-0.17680179199787338,-0.12585289438008007,-0.2815516523842412,0.008157385702952536,0.6130239205481374,-0.22707667865668818,0.1761507448862222,-0.06339065616068477,0.11000870104987706,-0.09538831677732297,-0.17768295667319098,0.25376029742198314,0.060825932945989536,0.11686773088126012,-0.59554464797604,-0.16545013956552382,0.1098578413434696,-0.017336970580806674
TH00000100,-0.003652604383973983,-0.0872164569995603,-0.04579039527684654,-0.2724178878438829,0.3682911513872012,-0.16255181191891135,-0.1470629815742976,-0.2637803408133352,0.24398544398477934,0.14261934400088075,-0.059109336436659096,-0.13279186825089226,0.2523166843065998,-0.13799616273478166,0.1715023279310625,0.1767024636137405,-0.048012831931048786,-0.18211783151025107,-0.0343030439895832,-0.02935594170605404,-0.032256958588599095,0.12144661905777161,-0.02490578502234514,0.14907629320197507,0.27325660106779115,0.376098017690902,-0.3432785276279546,-0.30757374486678746,0.06761237212264316,0.001744215196933685,0.2310915077190933,0.298298630182464
TH00000008,0.2745774540505682,-0.5339377199482181,0.12043338394687644,-0.23952961165349512,-0.29360517005465875,0.10879630916750602,-0.24645358744177792,0.011320017447734658,-0.36910936173465536,0.19138686912152958,-0.27074786817481733,0.3219306219681013,-0.557059594819478,0.03137395280515694,0.01609915900031276,-0.2337478261266128,0.07295346031760201,0.23816624094243635,-0.029503749197776766,-0.3893280796537776,-0.11159847174201636,0.39184950384626566,-0.39218514033703444,-0.00669942247588695,-0.21070227059973579,0.13358893196053753,-0.001543669018512629,-0.0008133557191067065,-0.19278342822706618,-0.4796593939099163,0.1054311103038612,-0.2219488353481179
TH00000178,-0.4962579092642798,0.08690786960086362,0.48368709662402715,-0.15069136534557734,-0.08566642139357351,-0.2789713078642517,-0.33983395124505583,-0.016597041950078023,-0.12022261920258094,-0.026994761529883407,-0.08164290437924963,-0.3387330384493975,0.20706930859800105,-0.044852545666350545,0.18578793978405206,-0.0843511054296761,-0.0029894846212582538,-0.13169939893362714,-0.02784269666281097,0.13640704739436169,-0.2431873438134466,0.5362801080377897,-0.21684699957774972,0.3691570708570411,-0.04333102010559635,-0.00959382456078415,-0.18956948120231484,0.23844212177823584,-0.3257173437465135,0.048772328170242615,-0.023336398772774818,-0.00575671405880868
TH00000199,-0.4714136855969668,-0.03960870014329483,0.22678855399410866,0.18697198602842185,0.22306107383429424,0.23693654742740172,-0.28980520559852735,0.15653284137608273,0.0913268603681886,-0.14637400630557815,-0.07136889373328037,0.043146512571229124,-0.2083538794304773,-0.3994467290743917,0.05853401758836507,-0.03482973903688444,-0.2545723620528678,-0.06490952578572541,0.4323275986033117,-0.06483237845133999,-0.06192192515801877,-0.058830136924504235,0.34549657272831924,0.15407110571864482,-0.1940105854266226,-0.22989644901492678,0.09410382874378392,0.09684965605669459,-0.33817229902617013,-0.1900145418272135,0.09193267140828976,0.12084491014470984
TH00000021,-0.1303400845902786,0.2242264247648725,-0.39379948385252855,-0.39869805761369775,-0.14971560445567986,0.26863224139647945,0.009420802554760074,0.12269161295397518,-0.07698912942565848,-0.179521374289988,-0.37555884798973493,0.22387071862708618,0.2915901782344577,-0.05706244428278541,-0.05463789621206031,0.29325672965821253,-0.03359857373657618,0.14366837199978372,-0.2698936233077001,0.06849520410019694,-0.34481614535025273,-0.3850998757974891,0.0720689524044624,0.16737913763370713,-0.2808790718550392,-0.22777795117953778,-0.1051899259847688,-0.18933586450364936,-0.30619801139436653,-0.002532620176252512,0.12457992108777796,0.09921228527109871
TH00000017,-0.33452273301948876,0.5184261613133351,-0.0688240500950192,-0.23947569714449324,-0.13849238776166725,0.08541586493776175,0.24440442270550886,-0.27911610444640494,-0.3083368340165717,-0.16327090809682954,-0.12937306539936388,-0.35063413820605877,0.21122198180715984,-0.3295319286089634,0.2594324868358612,0.03823223041445553,-0.3620853074912902,0.2726440119601488,0.05586556308194756,0.04206355972603039,-0.04684916015809729,-0.06550339171494125,-0.13313066631596124,-0.2989493411012156,0.39775332517131984,-0.2360755259177329,-0.24561637293031974,-0.36912213023040963,-0.12005941218129869,-0.08357972109171255,0.058991066150055387,0.29064968065722857
TH00000203,0.23263421302510326,0.10619218263180953,0.20637162075011334,0.024130377075203276,-0.30651611398404277,0.11606884274664277,-0.11141536375016373,0.29394508677144104,-0.4039484984452306,0.1917879668485448,-0.2470043636457637,0.4309127325109018,0.07457335429986219,-0.0999507950847301,-0.2801121431237235,0.22414462218643438,0.166413497821634,0.0012449963949605811,0.287654344427403,-0.3152745038529527,0.027999930132844804,0.05577000788662495,0.3316861655354993,0.29506472757970403,-0.0371863590947352,0.0856224496497676,0.014063523559854591,-0.12980207935812774,-0.22895192543792695,0.22234553044305483,0.14401455292498894,-0.07328188207973987
TH00000026,0.1735614357320758,-0.07336632813516575,0.010897087009932447,-0.384735911664393,-0.06649834634053833,0.2166189628231736,0.06695765351551121,0.053981376706667444,-0.14372881536969048,-0.06417955198518463,0.11836686698786773,0.421778477192239,0.011720633691770095,0.3232443422738339,-0.1522319295581702,0.25895301419834027,0.02945099671426375,-0.2257025354834484,0.2444154704749706,-0.5001766544166371,-0.327903328743871,-0.36548171405241275,0.1763660753098246,0.21718722043042674,-0.16834719569766607,-0.09180290306883251,0.1055927057881708,0.1395126980789517,0.27548673784765665,0.15964495991603672,0.24454611981130284,0.18146338780824361
TH00000003,0.10141723828496436,-0.019760628514018688,-0.09424305588884802,0.023048058531246623,0.14536115315748926,-0.17709863921686142,0.11843599268357782,-0.0072804136776327445,0.09208448929490694,0.07471944623361718,0.3226464034244157,0.08879387094961005,-0.04762904615945966,0.13460315729036856,-0.12728725717605716,0.06901985114769418,0.15048801104042275,-0.00200987134776252,0.11867566498119532,0.3489430976725381,-0.13586318761289454,0.22553826177092273,0.10311706107508323,-0.004222607493938678,-0.41648706213963627,0.3592047353196015,-0.13886597880864257,0.1182780361369548,0.04046533853084423,0.21114827193642738,-0.3151555954302881,-0.23027612686590201
TH00000206,0.022619386472124133,-0.09028531677751978,-0.17242439070882706,0.26062292961622235,-0.46914126473482937,-0.11465750124121404,-0.1444094994186068,-0.5286633145945218,0.07247149957448337,-0.0030384061854211164,-0.4441357944989024,0.17796764342283047,-0.03754199613424834,-0.044038086575053544,0.021475876105424088,-0.2195789514319438,0.3590486104684148,0.033573765777694733,0.2461121603229329,0.049750198687017785,-0.08187340180397917,-0.18720249437051564,0.2755719390484648,0.19932280605047178,0.35187344747339117,-0.30720535284137696,0.025775946557906826,-0.07544968078836774,-0.0745523614215212,-0.05028162986353855,-0.11647467408773747,0.14121489835421425
TH00000110,-0.1311491566546129,-0.02290358567509532,0.1041290401846844,-0.17342836985560042,-0.0538427631059936,0.16405079913790394,-0.17690599589953623,0.4368395815430305,-0.10279429120617863,-0.2347121924814285,0.33004893381877703,-0.00464458222962277,0.058707940366425806,-0.31985246525820077,0.05239707835496566,-0.09790299892280947,-0.2590694155367235,-0.17066115274357346,0.0012064793849929367,-0.3201331964355356,0.08690568727283167,-0.02334779865917817,-0.1135223013523294,-0.003346212306759726,-0.32059158011758104,-0.3560207424818581,-0.13824996693863342,-0.34480590656246957,0.3218519358188475,0.17305932060723972,-0.21143297749427942,-0.10399391837488738
TH00000089,0.13377480642457235,-0.604500672244655,-0.7452179761418604,0.24494062334861202,-0.18688424577423826,-0.33654496675602563,0.3122981712858833,-0.5196404717647717,0.043988831405773546,-0.2185417620362861,0.1933407758176915,0.43962262959298853,0.1690823946039527,0.024808826765612604,0.1629345951044969,0.034016399858566,0.3528274888160033,0.5324944758446429,0.6873818871099153,0.3041109971779959,-0.047428694282317635,0.17823252148245888,0.34373443990143726,0.3487821007850395,-0.6644989418972004,-0.6974409778036482,0.23617100134276447,-0.6461499477089969,-0.9397243188838313,0.12876218723451088,0.1397848047408947,-0.3329221108754549
TH00000168,0.8125511151466716,0.2058524157423812,0.3344316158157905,0.693673844827812,0.5893660505883552,-0.6432048388260264,0.1515336666652659,0.6128331606495074,-0.33404598960353304,0.6403816661070673,-0.7379090054418654,0.042194467770849536,0.5635308457486101,0.28031272576616273,0.18062123265313446,-0.46776439696366073,0.024007541124940787,0.3156516976430216,-0.073683928992823,0.14087946475318405,-0.6167458060819748,0.1763135557228807,0.10268886279169646,0.21631025377940097,-0.3532391296213915,0.10453732493495467,-0.23706675545327083,-0.9587533195515485,-0.4040194541515903,0.12382780558567923,-0.02850057398442041,0.4590416071632913
TH00000102,0.6055740876825998,-0.05237737432042288,0.032268328639135604,-0.22561526766358167,-0.06638049723999453,0.2053683640810163,0.20532318056351548,0.6542352579451179,0.15154117336488962,-0.203058888847009,-0.0777721946232538,-0.23173997647276992,0.12608264041016065,-0.2476312401966786,-0.18277008991765822,-0.022431284658109157,-0.15060809157392716,-0.1661802648943317,-0.20189571516981697,-0.36025223572187925,-0.16478638898451767,-0.01788664838554277,0.19789076145424014,0.05304193286851189,-0.10872590390489766,-0.3364410505698215,0.30776579996049624,0.021211724999240955,0.11078990315574191,0.3627020004612502,-0.12238429148508764,0.06117257009034989
TH00000030,-0.16928031210368982,0.3669793907303634,-0.24492340624595935,0.39154893134733443,-0.14634201321080087,-0.11782380915085473,-0.28428832924601993,-0.33330166609075224,0.38421920967132556,0.5152931121487422,-0.02148748475006157,0.1127369982345279,0.4293849732848275,0.0023781679789070947,-0.030903661873925327,-0.06817185964506363,-0.2761773004384787,0.0009576579821947511,0.14604110814460788,0.08213601731793951,0.5769546012792097,0.28084940194870694,-0.19778107657042318,0.15298207660016871,0.14899364639144214,-0.2975350307800938,0.15002466212896598,0.2894993835467564,0.016900940125610678,0.054393989003630586,-0.18117805742989318,0.22536094880644347
TH00000204,0.19295548754447,-0.05622133808162468,-0.18209480163168,0.1537186015302594,0.279054340932367,-0.09029844969075711,-0.1693774746819928,-0.21350582043878924,0.06889453354649436,0.165468669492532,-0.14378688673626025,0.3764327021206614,-0.032497758271791556,-0.24535423558386532,-0.05556963173263019,-0.0895023253481607,-0.005583582602163843,-0.5862896606269783,0.2433257237138777,0.2712689989658851,0.1332390602872005,0.39605335311468914,0.03776588221499971,0.20216572658426957,-0.03329185177063023,-0.49494991757790713,0.3124415351710106,-0.008472965452497054,-0.09599092775646545,0.2536774120270773,0.17972903551701921,-0.1143935043062595
TH00000148,-0.014662966286773604,-0.40745707494159317,-0.3688715357589114,-0.0032299451487592945,-0.18152102591861943,0.050446876486291425,-0.15845615073479824,-0.11500425717836944,-0.10671588712230175,-0.389639490867885,-0.24301297471208072,0.21494627836995034,0.2647299524371325,0.06301920290759314,-0.15214361680014118,0.2994315082514949,-0.04442471596027307,0.2262512353949364,0.151604267831697,0.0886667769937397,-0.20788027189801245,0.3995380862753014,-0.10475342195731716,-0.26842210662508864,0.10927311579603692,0.2528854009130843,0.059306131310821096,0.007204407116735384,0.32392029974957764,-0.3092116482189161,-0.07621294479070975,-0.20294250874911388
TH00000183,0.40956180404644077,-0.3693343250154204,0.23531094760124988,-0.43576575227024855,-0.1793547380415908,-0.2571570649944266,-0.057748699922411856,0.05511812573974173,0.37479356010024134,-0.023338329244332476,-0.15185028539658513,-0.1629559882059112,0.2537336422433559,-0.2822870177611245,-0.07262749309130498,-0.3968083677843901,-0.11407818943082211,-0.041588100919833976,-0.00175382154746395,0.10614920229067258,0.14697792210597127,0.14130336412518135,0.23443393707473542,-0.3084477948659448,0.32416331026536216,-0.23624550795734856,0.511993976719467,-0.08849493582218244,-0.06622282993939507,-0.029085986652283534,-0.24774164707377502,-0.5136194861504705
TH00000059,0.34996577842156595,0.27454116421845964,0.09477555697135479,0.5290361930418319,-0.0790644671678433,0.33802043048631397,0.14279017030811833,0.10060512131856603,0.39267423199932583,0.16352035082019106,-0.5787534277200888,0.05671170984865506,0.44339321799648995,0.16080326349438123,0.36330695122855,0.0058328896103226335,0.15934959999461537,0.0943667983991607,0.017212894100963577,0.004829454374298206,0.12070879459610769,0.06435161965627281,-0.19468772869119724,0.1348667316309078,-0.02392557293644923,-0.04936994499066222,-0.2435589655421571,-0.3079332894576967,0.08530856582948093,0.3547839554128917,-0.09771267636865198,0.4549267957264041
TH00000011,-0.4155230629475686,-0.04746045746248444,0.015940209579574822,-0.027368035569012433,-0.2995072870657621,0.37805235831326167,0.10291093091802138,-0.2241433466973681,0.3619295192691158,0.26377863754385017,-0.082057406050282,-0.20073781005942964,0.40141918320184966,-0.015512071806090537,-0.2534458237388023,0.24174370524686647,-0.21360807206981386,0.21512537089395645,-0.06056278523452928,-0.1717080797965956,-0.008002501112899053,0.07067358770687623,0.2687696806568235,-0.00824527309959687,-0.1149527318449058,0.39784535851939873,-0.28698984562453667,-0.37134972833062674,-0.03499062738330653,0.08932019281588402,-0.39163873444959857,-0.10063315470767936
TH00000048,0.01531762560513881,-0.38550771207922574,-0.2035618467602144,-0.17456335009880705,0.06308814100067607,0.42438512104700804,0.13162575166772106,-0.24906312610924786,-0.10232357270123844,-0.05416642727666692,0.07594222796274282,0.4220693156042216,0.12189691843296294,-0.10750411315224365,0.08336928658574871,-0.16820665134138918,-0.25680171755786196,-0.5376523056468785,0.30381547364826944,-0.08815421900407536,0.15169270189337608,0.11943121593041015,0.170092144908541,0.36820702926179066,0.3003355833891427,-0.02617616249802704,-0.10645757124383258,-0.12700857853393366,-0.07827830956440095,-0.1814051471019208,0.29990122193002994,0.06100489156177911
TH00000034,-0.06179042751651462,0.08853861633263876,0.10505039408933792,-0.023581740741627735,-0.11521232144421627,0.15159608701627889,-0.3407343678822904,0.13077217520772633,0.02170673981987975,-0.11778674637232289,0.21702188790030477,0.22809281904232198,-0.03520177936120434,0.11861622944234479,0.023563703845282356,0.2044649751801108,-0.09635689378375355,-0.21608027106745323,0.10781021762278553,0.14394712683577354,-0.09911336103323821,0.19869496318506488,-0.28811213485072895,-0.06788186730282941,-0.24881995652215502,-0.2072750926972051,-0.16571291472836028,-0.14134008968111525,-0.0003572700789889159,0.3700907215230814,0.09471177861219585,-0.008761063334079167
TH00000035,0.085424968975965,-0.03844347546095335,-0.25092401006240056,-0.2096583465671042,0.1248084563249363,-0.21651293673420968,-0.24723678830131562,0.08491768954287578,0.1391780291838105,0.08258126132804383,-0.4162939699439206,-0.32875457018933496,0.3462094091078921,0.22360889503993378,0.28203256999282295,0.2800781157891389,0.018142047421223717,0.034320154924756714,-0.11314876038020755,0.16652202899068977,0.09114579001755156,-0.19402653133502656,-0.05028940741130504,0.5562300067844622,-0.026766886512701635,0.022301538443808323,-0.10536909247454354,0.01485099769450927,-0.6420369305635433,0.17928566509306734,-0.13051647289318571,-0.23349959749389082
TH00000133,-0.34167771840849903,-0.16927820140794958,0.08614359228293275,0.21901131625092649,-0.24206465642270109,0.20016985949368235,0.02486625819877239,0.07555584895584251,-0.44947410538106125,0.1682262730241281,0.1835391584796896,0.014875860758472834,0.04028591675873196,0.17823238911578984,-0.0456455487986597,-0.2825246262643498,-0.23473831982454138,-0.28974899800611137,-0.05560723802834566,0.1348256672114941,0.4098220616099879,0.24227786871072493,0.4299129438384516,0.02013888300464762,0.10567231084423506,0.19001797631963158,-0.10344463925863216,-0.20777471819249285,-0.4282417331424552,0.3235003765961722,-0.13679122066316568,0.15869503226526532
TH00000064,0.21082888049645138,0.1945694899637272,-0.34673560035595363,0.16479516193382862,-0.08873562752675235,0.2566346211136562,0.06715666020855926,0.1361700465921652,-0.057879297263336744,-0.27925335630442566,0.16991424583204798,0.1785134761284343,0.10099852455905765,-0.08820825019167984,-0.2595082240068224,-0.27692901341438036,-0.07926186411795777,-0.17014032089189493,-0.008953916691334912,0.3052381717576346,-0.050415311849872024,0.7144882503487345,-0.4465008579249651,-0.10043444846677008,0.14349598698516292,0.06774264333675759,-0.018377002734408343,0.2124187277438539,0.25080159653158135,0.04388511277145715,0.13380760717792695,0.03946862887605839
TH00000079,-0.19402767452743103,-0.2504100477391458,-0.013879031357677367,-0.23706986111209333,-0.16971170541948363,0.1793943502365334,0.39154652155694586,0.1504889897198897,-0.032442331018230484,-0.23628245915130258,-0.1785999160916929,-0.29915854511351514,0.025507364148959023,0.18748791300564485,-0.11032342527445048,0.013661167284855363,0.12773160961018087,0.17560650295068403,0.15133327242879158,0.10779015815460236,0.4525200637691276,0.2961951329507067,0.1171483687431486,-0.3305327162525469,0.3591857729593371,-0.056061259778067446,-0.3313560608432674,-0.3530291817921997,0.3460875275285854,-0.024968637982614034,-0.018686468734865725,0.058995209173107535
TH00000187,0.3165207672301399,-0.41877654009297044,-0.0715548573900002,-0.26427931167188157,0.23243513923653153,0.11932935028570725,0.0014155371153257365,-0.35724947265553525,0.6133404007684149,0.06973765322512568,0.09590007912943879,0.15175117962757698,0.3385976089737456,0.09168406183081416,0.2685676011713297,0.05745154027533374,0.10050182515839051,-0.2478493503159959,0.3250361764974378,-0.12381562296958877,-0.18869012010877992,-0.22722576642793202,-0.06369676395173154,0.37202051431637295,0.2325302827079223,-0.23996461158443197,0.4715706811893604,0.01745593898123971,0.19906654561879517,-0.015066194348370554,-0.192654287275432,-0.0406855018455794
TH00000169,0.1585211775062917,-0.3103766394080908,-0.18547065860952955,0.06796975651598226,-0.1280762246405283,0.008022507793457746,0.17198750427738602,0.16379692834504608,0.16995559539153948,0.13646744117027337,-0.2592745594020849,-0.3530135607294912,0.12171087347518703,-0.25073638411514493,-0.5612903721165656,-0.01422010378861905,-0.3118153332185627,0.0340157752983237,0.03653053075211807,-0.757646068287727,0.4282489213330274,0.19006999633375496,-0.1514165221461082,-0.32777665639347203,-0.21370534353626083,0.14773629018027074,0.04884111222750535,-0.26483769488526343,-0.04393335043656343,0.317415495819248,0.22827178827300917,-0.04087015603602818
TH00000069,0.18284665397952873,-0.21300004215417284,-0.19425899147220393,0.30167644111710784,0.35513773071575006,0.15522989873707813,0.1257715851066179,0.0008713329492046271,-0.043652550729360945,0.1851540963834521,-0.03516795395751061,0.0023104268712693665,0.03896370510514072,-0.48957687825778323,0.14367892465626433,0.14469680979151683,-0.29471453288787147,0.17180129598784255,0.2187271328456811,0.3795072731970798,0.3454839259226167,0.1560789223121825,0.6301672320841315,-0.2467469057744668,0.009345238662802341,-0.06854678828622454,0.2711567223532778,-0.37362530748982925,0.29058958498716786,-0.2667930390238816,-0.21591637549801,0.17359730514639957
TH00000037,0.09682960120134704,-0.21683419772131557,-0.30548832778447566,-0.08803496099644312,-0.22839010138905716,0.07939456136058941,0.02347400729992488,0.17342076986650387,0.23159410234372083,-0.3533506873244516,-0.07619458219956371,0.10118198779323094,0.30087848024419367,0.3157885641891966,-0.13096814872096318,-0.6033035013844579,0.11592178105542351,-0.10176242964170618,-0.07312037930494796,-0.026032968281188708,-0.022573856434460644,0.20013570241492273,-0.0760601013621001,-0.02865571738511765,0.18139464690281643,-0.20372674747468475,0.06796608872114694,0.12904936271263281,-0.34832904612428656,-0.2907720597297076,-0.31428938283766544,0.17086398924214272
TH00000020,-0.2570493073730113,0.16404225929747376,-0.09417858846216093,-0.3412870991315801,-0.44060713519960876,0.18089939929446108,-0.010795019308768316,-0.20565626816525556,0.19231628504773798,0.10520367219111362,0.09341592655485828,0.2621785970011819,0.3760515659400722,-0.04653858145852679,0.11645722454088989,-0.2338175741047012,0.2842916963919483,0.01071326321642322,-0.4670780816716993,-0.056818605328380976,-0.3123725748309698,-0.18089793388285694,-0.05947595926278932,-0.013420137703578004,-0.4107369415624634,-0.024738807948218713,0.019899602885285698,-0.2405047590725414,-0.3667268137534548,0.07436016120653262,0.18747809603730423,-0.3078297940973623
TH00000128,0.17547801419152814,-0.18232109139466648,0.15067686820185705,-0.38144436223139583,0.1273994647324323,0.032870854026419975,0.16796449187386153,-0.0411001975805025,-0.11156390808036287,-0.052699802786161196,-0.1970657644064174,-0.060859232596137874,0.1759645621247846,0.3029368947526155,0.03810079829628443,-0.6101875092939744,0.08640659571015785,-0.14075294654131631,-0.2063101230401968,0.010188194913067546,0.15741257416365892,-0.14179133402953314,0.09083439826634591,0.3293881553973153,-0.03374364235518067,0.6091731831265619,0.017997847905546763,0.043047410831974664,-0.1127385413435397,0.3227830622036358,0.06721606837439179,-0.08358624582181441
TH00000193,-0.13883729151676252,0.003988663839684133,-0.06531635620626347,0.2206973120258232,-0.06058631521467214,-0.42272116712295876,0.19339759222057643,0.19546892476260655,0.15003553824491622,0.36097328433791664,0.1756514985695075,-0.12238834244446645,-0.6034451889071234,-0.17153516636977967,0.1738022552348343,-0.2198372405351409,-0.007127040090673244,-0.07906900919506242,0.018270873874338983,0.09145196061250085,0.004710164995628426,-0.0808049994626648,-0.007502825567634343,0.07218360422584154,0.08069911973717024,0.03438945557715476,-0.0038675033843518416,-0.08489428346006866,0.359879767085154,0.5861705178951735,0.0980343337229716,0.18335094984639064
TH00000019,-0.3938132748188157,-0.24433929591398498,-0.07993010280970923,-0.04722496607380255,0.10300487129660357,-0.18749491302150187,-0.3511410760114599,-0.3317925917267528,-0.01985703586955677,0.25054553026162896,-0.08367297336386544,-0.10259423325932558,0.21849915370335676,-0.013704353904219651,0.051173102436176045,-0.19259787237516185,-0.402728231786689,0.0013435921523390565,-0.05468662600423445,-0.31326288921058243,-0.09439144188866738,0.0003355108693237638,-0.19509327871660534,0.4429946734218388,0.1862989690803873,0.06367907788116413,0.20425636330958805,-0.21841415459694308,0.19206174743880033,-0.10242345512546652,0.13360972651823128,-0.2895685186516086
