MaThuoc,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32
TH00000101,-0.30248433014380804,-0.2617970917512884,-0.05964935646689768,0.20006748271090546,-0.49920897119439733,-0.38437438230767546,-0.23732463656740777,0.038196441955846754,0.019799780646351548,-0.22120880357587572,0.47644521979621496,-0.3322999332657739,0.0796510072023774,-0.237845894541153,-0.05848741486164734,-0.012579508232572898,0.057351292883596555,-0.40874838491465604,0.1810691906405417,0.4300272888831436,0.011566726253993968,-0.012277276477629492,-0.08536903171427242,-0.08462276903870539,0.15825826188131267,-0.11808337132820762,-0.05938046225982375,0.12676221375437385,0.01953678247438865,0.08124259948769363,-0.27176482664923696,-0.1888300083390204
TH00000109,0.027979064852429306,0.04221339242115667,0.4003266925063702,-0.06489111003230048,0.38252816989600885,-0.3214064995494776,0.06680947988201419,-0.17597060827327493,-0.27615750566749386,-0.10289648423409607,-0.35075455179042164,0.4793359594557146,-0.28481202729185257,-0.06600449156423567,0.1336143099481085,-0.017189559016600194,-0.18783750864474358,-0.3989712090703978,0.13089560725311833,0.24125908478652294,0.1987302969418052,-0.03837473612197869,0.26449096928432514,-0.39237135169876824,0.5014504023190764,-0.23333315120063278,0.23732160091104545,0.17542663640479816,0.15018050488976048,0.049176323037990265,-0.19043292479444718,0.002885283861420767
TH00000113,0.36858168038806727,-0.1680056387259497,0.07367133228769346,-0.3082585188063448,-0.41823271848704274,0.4757208291505055,0.09359065802680643,0.35194734770702946,-0.33900539337408453,-0.019458275759554312,-0.3445896491188427,-0.1281173674185223,0.23426477265926388,-0.15170987532736252,-0.017596790989516872,0.06236212731569597,0.1730722497213535,-0.023029218521930926,0.4005912512594766,-0.22375115753501185,0.5333898795675667,0.2289617053359552,-0.029938184260443285,-0.29059290843370067,-0.07584823570106539,-0.03163174305419347,-0.25766548509496023,-0.2890452541479837,0.19709935143733964,0.43243364064178613,-0.12075433372833082,-0.0036642146585136055
TH00000171,-0.20430055949946044,-0.6289660383797918,0.21525664579681777,-0.0867847372252506,-0.23075809475662049,-0.16068990899135566,-0.04929770197924418,-0.5766356604644522,-0.1756498587399223,0.24359075198898028,-0.01459832246946077,0.06898199606944547,-0.19590816438667838,-0.1744060694732253,0.08283533945925088,0.1057384901743349,0.20769467510298625,-0.006660097049485585,0.5363862363081779,-0.31953177330554594,-0.14842202065357826,-0.148372754152124,-0.12058875884130668,-0.29079721681854115,-0.033875022132232376,0.4077453249145096,0.2643274849016911,0.43930935064458976,-0.2833130604154791,0.08822073703846105,0.6040218239294877,0.16985379796926978
TH00000095,-0.20191602369606892,0.3725943166903806,-0.2644602071191778,-0.13565931457642072,-0.3382812175089571,-0.15419792896079446,0.18715044843803857,0.10087844276119624,0.17376742711612186,-0.3349138231264919,-0.00839291427221691,-0.03823097626315512,-0.019407285872160705,0.20388499436325885,0.12590976888636846,-0.038824169761891986,0.12996962496452882,-0.19104076181597546,-0.1334564479569067,0.004209708744445238,0.02095384677048474,0.4430888845634375,-0.39593826332155085,0.010329533819183036,0.14929759919981092,-0.08521061212547876,-0.15836004239091,-0.3206427358113393,0.39212494470011205,0.40451330990728196,-0.1580328306278837,-0.021613583757009412
TH00000045,0.037480576932000534,-0.6027481887568933,0.10058385371014435,0.021433840831930735,-0.2764533436300552,-0.5461045300754508,-0.12060113875589669,-0.37600887239110153,0.4227721146369916,0.491981832811273,0.05869930464819312,0.1492191134475782,0.48183049001237227,0.09250103512208938,-0.09007022824086071,-0.15119608826920322,-0.009227822886414744,-0.009004305828645039,0.5084113166862709,-0.21447418015872738,0.035312219435365055,0.0868139932326035,0.47437440404474845,0.0699877275607005,-0.13497488709593883,-0.010056601063010779,0.0566378850567389,-0.6094099721565664,0.21422187038736176,0.09752474763766807,-0.017744256770363304,0.234590994200223
TH00000115,-0.040441360924279704,-0.36632047580555344,0.34956610679667816,-0.2782807719602379,0.19203952782131428,0.057431004924121856,0.11433091218291144,0.20479866387084772,0.23249884925828845,-0.07453563424335471,0.3154544649994972,-0.24819009143577384,0.6716547668283609,-0.04722201812701894,0.13382513120342432,0.22962010070069744,-0.47280476401043664,-0.014251217223487565,-0.1736094797471806,0.1546727309872538,-0.30639683743009577,-0.0634313667868362,-0.003979519013268463,-0.3074146860184874,0.058921337477328764,0.2723597739599255,0.03107542382347258,0.02103161130527846,0.31794883827125026,0.09207165508961718,-0.21637838174067003,0.13955037536581258
TH00000207,-0.01924584009466148,0.01901695268115193,0.09102904703660036,-0.08945074553122942,-0.4001688665941902,-0.05279256632098083,-0.26687873281872687,0.139309278719276,-0.06700035930055752,0.2624598614994819,0.09785382809683205,-0.08647498028110061,0.2625386413968879,0.020386277179898268,0.03014634621707466,-0.018029859056233086,-0.017356169374916266,-0.24307584732263543,-0.056330007328461544,0.3681696454317644,-0.06148940030875788,0.04916772856109837,0.003910708365669348,0.07735156597266014,0.24868919621966512,0.244115596060076,-0.159914814500934,0.30718810506837047,0.023446639813169766,-0.02564734083998152,-0.3253822948395919,-0.21827265256593756
TH00000163,0.17404894440504642,0.12501409365780974,0.2629449174580239,-0.011865345485942223,-0.322852146586431,-0.4472220827427373,0.060001437016795015,0.32683454202649037,0.29287071176074175,-0.11490707857527581,-0.1733252495654026,-0.039877277624903125,-0.13814498284705465,0.29588208310291536,-0.3620253084538126,0.051377188814671036,0.34046282713787396,-0.01878923380511071,-0.09540208153892167,-0.2744037190126492,-0.47556218295905844,-0.20281432994763332,-0.2387911586795345,-0.04899751972929326,0.0520875207328786,-0.21072799922020463,0.08647418125793647,0.08119157179957123,0.12451627838221332,-0.17452675325124375,0.025073617301128337,0.38428298654643867
TH00000036,0.2786992051240055,0.10893599387403277,-0.20748428435803837,-0.09675092746079594,-0.12200964300558068,-0.13397900415608843,0.015329486666636468,-0.1156628993632433,-0.05552583422321303,0.23492200276495162,0.0004329501844804219,-0.2503758845473202,0.0916428940542846,-0.19221620978400183,0.4477437400701842,0.250220193580533,-0.23667621360033259,0.22519929648043321,-0.3203734451885445,0.14666852886531745,0.30208221974311006,0.018368665321747503,-0.15615851416474896,-0.2973230030243691,-0.1230662603273697,0.10169887627231781,0.022193903239988606,0.32965351701108003,-0.048071690080506824,0.08438604967131394,0.16298545522233826,-0.16697016521065722
TH00000100,0.018311012998152583,-0.3719675948415651,0.05265861393837302,0.0002610850265236265,0.08417395476806978,-0.07794555906337361,-0.02180874349859327,0.19780288555748665,0.30463272970385147,-0.02089792655929739,-0.3212712006726782,-0.18132480525346162,0.061614266794520284,0.30483044736327375,-0.1367458168488351,0.10215912650295511,0.04638317682768594,-0.25453522431923176,-0.09984619892704058,-0.020609603411006466,0.14470243373453426,-0.22433002978644226,-0.2042541974816685,0.25059414221096876,-0.1808308784457621,0.017401726378967648,0.06493090292232848,0.16700421977874425,-0.09330792579905785,-0.214898084321067,0.0367357915093333,-0.32193070476723346
TH00000008,0.7057036425436165,0.6614814862789005,-0.14646578231099322,0.40404956131377395,-0.522296270987872,-0.26565175553534565,0.7819247007078299,-0.23779748382806973,0.6364171257485259,0.13340345222010788,-0.3169647628042668,0.05943823232606179,-0.038660190193899845,0.13389408428054603,0.20870712246929665,0.41291891220664334,-0.4847896490629904,-0.9789393976585392,0.4551800565310931,-0.07253458555975839,-0.8585649114289783,0.3644345942205897,-0.42380490282179284,-0.27850870595947425,0.47243951585271227,-0.503878124447547,-0.46246462597879107,0.6496160970945168,-0.21214040561258313,-0.15305642656337434,0.21875941370651975,0.15099305357219217
TH00000178,-0.23196354406823788,-0.3412430780895144,-0.3405755018827101,0.2186073133925888,-0.490946143926094,-0.11030939897127541,-0.0761023310104274,-0.05927258849721248,0.2896709153882199,-0.2663534809654937,0.08955686894139751,-0.14254772922974257,-0.1021366445095428,0.20838009631178067,0.1315371772019398,0.21762022224122762,-0.3268688731383854,-0.07378163794853865,-0.43602673610966564,-0.37405297781970126,-0.3045578962358517,-0.16132092340024715,-0.21479880439248994,-0.06938287582870437,0.27319168639075114,0.23585351421240988,-0.32675509130991937,-0.12473941721302657,0.29183422963359706,-0.012043122265168332,-0.26011856581250975,-0.12335186095022731
TH00000199,0.21043559100410675,-0.27269864214428197,-0.1633169762978256,0.24515820151570514,-0.12606498237241875,-0.3046615652286171,0.2252085223073692,-0.09386681994847218,0.19738711264007228,-0.18816913937789348,-0.2684487501438912,0.3634689685485187,-0.14272950690046815,0.08143243088434554,-0.20300969234670957,-0.03351691134608148,-0.19706084025623996,-0.32013995130259315,-0.15552914488453737,0.07787659109896163,-0.058545421158026655,-0.5014604466096663,-0.06247676573870854,0.0007901634627052057,0.11060182899959446,-0.022557396739113413,0.16385460317729914,-0.18739452062592515,-0.3698983234614386,0.33101218420035694,-0.5189861859357716,0.018031029653464058
TH00000021,-0.3973842160976165,0.10691392186782428,-0.0562584026391413,-0.24372786237875804,0.21673915265646138,-0.15057203991780732,-0.3153329367245017,-0.0103381016146841,0.1124499660310874,-0.050396232760628434,-0.13327723020685023,0.032663719711732035,0.27100157912942036,0.15508307785331515,0.05196837058513175,-0.09238165301322551,-0.017597330632433645,-0.13704515407649198,-0.21324101353633496,0.10637464447891981,0.036103597216367606,-0.24575579726782595,-0.21985507976064406,0.17770571916527303,0.3672838165744811,-0.04781841595875352,-0.11067126172038039,0.39099753823591243,-0.13154605541022968,-0.03608238574675603,-0.44474714179111574,-0.042481362846607904
TH00000017,0.22046666660641914,0.1810169594996351,-0.21564272092048115,-0.0016707246995892157,0.08957166206673896,-0.13713422920311585,0.0668721637285065,-0.2151127485868245,0.3485328031273428,0.15035834918444352,-0.12656900986297492,0.2833960653206192,-0.07302493999186023,-0.10929213917761396,0.0016937446346585658,0.14594426907179597,0.09334224467558513,0.14831825711413474,0.14081888801106815,0.2973088832540967,0.3140862266944727,-0.027635607249315727,-0.3090441395344343,-0.17817709292384218,-0.05073449384173699,-0.003654439406475811,-0.2020799919749328,0.2460367051977081,-0.08028911437798479,0.3011648934930352,0.10529001150062223,0.32557667248343286
TH00000203,-0.14611944406204647,-0.5413377379427929,0.0332593945346908,-0.21452347178998887,0.17412912973728,-0.035539151667213706,-0.10472369507218104,-0.10466898683682489,0.27001017489781487,0.12866361899629225,-0.43304545259319394,-0.35645780056483073,0.4948771221938374,-0.07051649365927723,-0.42859481983253694,0.2938593707154909,-0.25336410035240725,0.37151514759647664,0.16514583287609536,0.6400417832917901,0.01337046989867259,-0.20064328317783942,0.09795762172338615,-0.28335740915667973,0.16909514809021367,-0.3786936013118419,0.2957006675317085,0.2885210260598802,-0.016390189108988595,0.024491197353404482,0.1766872089153424,0.07234087042852788
TH00000026,0.1047772119811581,-0.035686359025890325,0.013760558444678586,-0.20512706226713767,-0.08303255557083239,-0.03232651314820753,-0.13863841617593464,0.2781935091183281,-0.12974583600847625,-0.48299082980159075,-0.20525878130561356,-0.07152289100000432,0.3265013641458806,-0.2566214433725876,-0.2721944804756714,0.2427641756915054,0.3115331009484776,0.18998650385158372,0.15637230029499438,-0.5518275793895489,-0.25639119319775927,-0.24993396936057455,-0.599561582902784,-0.3861270020489013,0.28465010990966305,-0.37637358336897836,-0.01583799228570037,-0.2158438814840616,0.09079566157350988,-0.48439267881729375,0.005125485954167692,-0.12227137556787526
TH00000003,0.18849198979585596,-0.3633381164938356,0.2293985785259979,-0.06288855294410095,-0.0006666986769795769,-0.18612018893015078,-0.053801418637078324,0.03111765587033981,-0.21761180984343176,-0.013231196355831662,0.1692289152680946,0.15440365162190925,-0.009330630391010465,0.2951427864481644,-0.24580062449226958,-0.11980835825023406,0.12735513432526058,-0.06753882633023484,-0.04117374961239213,0.10010148488711594,-0.01627400970625311,-0.14907972926056381,-0.3540598030352048,-0.5498541018055617,0.2450540244150062,-0.19428718240712428,-0.13922783673400588,-0.2889571666958986,0.2265643326346801,-0.1934479563612756,-0.22451106829160866,0.05750981033712256
TH00000206,-0.029356303824949817,-0.28216719041583893,-0.2322808995564124,-0.444716271818243,0.4207272346490707,-0.13021853589875543,0.020658111233265386,-0.27331767702903953,0.12829712845630317,-0.2376762549802397,-0.1763239436993893,0.07612794170489999,0.25343178982652453,0.16423206278125893,-0.2597931687412818,-0.3390224027099803,0.18028640395652087,0.04041722436530631,0.12708529238596236,0.1388213767564652,-0.12532938278482553,-0.1728089423080211,0.04739387882612299,-0.2966291623169999,-0.26893919086760437,-0.01988747461486936,-0.16697683602504756,0.139518600722206,0.0067346870917952915,0.1688848927274751,-0.03159774725911979,0.15463544679987917
TH00000110,0.19378740432401126,-0.5202059268279833,-0.050975431654288854,-0.0900340131632439,0.04825041539204457,-0.10113927422606853,-0.23232970260576222,-0.1399736942339309,0.1168008113988488,-0.25135376170548024,0.08687323304047856,0.21021826438929186,0.054063096269782264,-0.005216356611301107,-0.11244375892437583,0.14644273814870667,-0.20073256089892483,-0.20558411137020133,-0.17143496882197584,-0.08092413235516056,0.011763053325578261,-0.049313772295687765,-0.05262766864798804,0.3806122957504029,0.45997577071435203,-0.3227331567996288,0.22014402120892188,0.05104919758339497,0.2869610453864272,-0.05212319085721371,0.55423729189493,0.4726952022968009
TH00000089,-0.2896834205292586,-0.8537337248120591,0.284517598497975,0.2618328549056762,-0.2646670436222392,0.2575029463268461,-0.07701783890555698,0.016954517093210192,0.2598594793095849,0.4515394315619026,0.48056031420795964,0.21044001602744808,-0.6917330341788561,0.4631842377494927,-0.029487556486620582,0.05444273763284268,0.03486126109474357,0.08122934655871486,0.8266127148746313,-0.10885482030664244,0.06102559112191975,0.3050114888413288,-0.34474261327417827,0.144764749296836,0.017512026058134265,-0.32023679281111805,-0.6376526053204695,0.23825583892154123,0.5210460068661635,0.3141948766168735,-0.2245728401080665,0.31012978638305055
TH00000168,-0.25412836966378194,-0.5164788307795678,-0.18817672088778878,-0.11990223673900988,-0.27310414274035155,0.7905504079230087,0.24832801298819554,-0.03837110878567191,0.4946034942797973,-0.40549306947779246,-0.4016304047206403,0.3542590668235476,-0.12273696737669833,0.19001999689631238,0.5129484058625036,0.3887528501532312,0.5334866689555876,-0.2637416430659185,-0.3063255961379068,0.5924966040458255,-0.18173118634726074,1.0892562917918476,0.029239188787171445,-0.19086551617379222,-0.06038383460140736,-0.8823071260466052,-0.38719353808693124,0.37702069301754504,-0.6637029516237334,-0.24806318212125733,-0.3558724204598167,-0.17743465478401896
TH00000102,-0.14785183038873909,-0.11361204154682658,-0.19069114502014234,-0.07760361477396975,-0.11887882951713347,-0.32995833730172813,0.17981463721278235,-0.04810790739003105,0.17932698366882824,-0.24165177914543523,-0.21143780252162728,0.10043573809724217,0.22594093173476962,-0.4751535505688111,-0.21495543261509606,0.22603300641539498,0.029794969504965293,0.017445064811679564,-0.1043778003309043,0.470479528326822,-0.14763226004419303,-0.136027367159551,-0.04096909440250598,-0.006379796185529613,0.3481374244383863,0.22355618841950337,0.1331538933764511,0.3281478713442192,-0.08084015126202043,0.021023665615000967,0.0059777857783449885,0.14659042622292984
TH00000030,-0.025701672639474003,-0.20710861836252345,0.13752766158078183,0.306847770195402,0.31685503477001187,-0.33043474451968585,0.17948975113005552,-0.0761854953686372,0.26575851076582135,-9.488253532859495e-05,-0.36679535851206335,-0.3015809930438389,0.3143885936502372,-0.07906230169915388,0.16659042775909225,0.00132104656994389,-0.10626434843019728,0.20812348849721535,0.09984330328623374,-0.1566000183544989,-0.07189578646423622,-0.11787394784260455,-0.11402398734081369,0.08539052727116223,-0.04250766694668113,0.02063065617271351,-0.12560781046121158,0.16583026989385918,0.26346050464119425,0.0004070214876481723,-0.21230342089559062,0.255239178482781
TH00000204,-0.0825261718447608,0.23047391187654945,0.28407350749732085,0.054138678211819065,0.058021727314531986,-0.1707758088294793,-0.008795896023285607,-0.2562420018569068,0.12979757986666296,0.06280919223507092,0.013104697108416163,0.030138011087587752,0.29038252233048106,-0.20322886680248242,-0.022420002457155412,0.5276558840765416,0.12978015804017576,-0.1351220379287034,0.14498568428090586,0.2541786070171355,-0.08025507327480068,0.30136226126605364,-0.07269595008295429,-0.13965555992692608,0.2712229395854747,0.4553449582478489,-0.04811581287118431,-0.44024852838100015,-0.06016772247726204,-0.10010977976780276,-0.23666292171649414,-0.09849825288479916
TH00000148,-0.007152462426241964,-0.5387698422767014,-0.21767545215511716,0.13374739668492572,-0.046896417507541546,-0.022986882303979203,-0.08491341899316952,0.014597531002788482,0.47264711682961036,0.1685840824874322,-0.24159082832076062,-0.32014692441479137,0.15442346603454227,-0.07371962539739996,0.04872345505181853,0.09985973114995732,0.14591212640363518,-0.09338000180784789,0.1226515937685418,-0.24571793829561928,-0.06246026227293058,-0.02014512494025255,0.20409843683390164,0.06820338405832184,-0.061373185088276265,0.10728496282506099,-0.21046054424879318,-0.14623666231202415,0.2915204978947329,0.3673335408187131,-0.02778433646336114,-0.1881221528539322
TH00000183,-0.04810251499855489,-0.0012228057982994547,0.24047547993042181,0.14610195756617203,0.2096925712532897,0.16312029158514735,0.4214570009582036,-0.05381174208168095,-0.030464716556378783,0.012594604313610046,0.03729843462061565,0.2396403309505814,0.10092334552603287,0.2292026399675796,-0.12965026845056948,0.5150295821132885,0.2405812543851709,-0.19912553636048563,0.06417672691796769,-0.04140736108645715,0.116661830832123,0.06700262399562887,0.3288615504804059,0.23880181780890258,0.5449522481904002,-0.12889974538272886,0.06206780082496703,0.15122814110762384,0.3152912341595469,0.14256419650040963,-0.04542234860948763,-0.08067719172775625
TH00000059,-0.3321628792583369,0.4963904354820505,0.5863433400027901,0.047189852432337906,-0.5673177938315656,0.15174405614346534,-0.49522284007891815,-0.09840475626497734,-0.24419402470813412,-0.2168192624868273,0.24143165153500304,-0.12576132066118384,-0.37266952070355125,0.5863854602161201,0.17415564650936985,0.0507396160198661,0.027028386836248763,0.38721813404222144,0.09447219741092411,-0.13276665536214577,0.29620669694793883,0.06227167398284013,-0.1865030774812623,0.09951598846968517,-0.3173667906134163,-0.2019780837249252,-0.13135749905892674,0.20406169753424722,-0.03305255780442849,-0.045541231958288325,-0.3737249871484178,-0.008785454864641329
TH00000011,0.04615697072733035,0.11216921279524522,0.20285752494082435,0.09075557416914726,-0.2463825993674234,0.23249100093552238,-0.18619504971285536,0.12699527441302083,-0.11054760632287823,-0.23946368094271214,-0.03923801904512768,-0.17459579780705642,-0.23479885736923997,-0.16208822888580243,-0.07820812238401316,0.08639432294498758,0.1958334765265533,-0.055935076084671784,0.003414253879471145,0.061784463839190076,-0.0020480218924302,0.19919465825222474,-0.19138817718303391,-0.3164620514114024,-0.3367363849718873,0.1066682884682105,-0.13186061648655448,-0.0215496123960709,0.18170076845379163,0.10721359111913113,-0.4819950044590733,0.22853359965388445
TH00000048,-0.27225440944754153,0.22489098197931068,-0.15390489847441075,0.18888794604104267,0.3163540899972507,-0.03824311393015326,0.42672999752263263,-0.03240666297273006,0.16866571494089622,0.1273177892836985,-0.4119678421391064,0.26841562346647607,0.2673201077007919,-0.19683426540083027,0.15584147134133677,-0.1378071425269944,-0.26415401270803474,-0.05050283447071594,-0.24675731791358227,0.23784217679814704,0.34055726382323664,-0.2809051153161008,-0.20484528635179863,-0.1799140823988196,-0.12696821177909376,-0.24984544745186582,0.3001989763698564,0.20071714751850517,-0.015016510330924836,0.33221893520898244,-0.2763851819274394,-0.07817904936421871
TH00000034,-0.32701613725666456,-0.07386803671235655,0.07188083237941748,-0.13891941294397836,-0.02391986362154464,0.2967313446448521,-0.12040587361940701,-0.29283352251220923,-0.1205544571220931,0.0521202456210084,0.10507846087214699,0.08909966331250041,-0.041197064661106175,0.29486572865431615,0.0064699045973704555,0.037545014028731484,-0.2085631539267701,-0.12979458919675177,0.01898735837657435,-0.42868648296279166,0.5905943779459664,-0.056748231912528625,-0.2427890376943636,-0.04231951509534612,-0.2106650641149745,0.37186432570857403,0.14336814385689023,0.07700776724002784,-0.10807711537028562,-0.3293991451292019,-0.35952370512363935,0.398428810546853
TH00000035,-0.2441207238113782,0.2854115768769505,0.08762241974869958,-0.0696292690201851,0.15730370952883105,0.33207008163527013,0.10600989189419015,0.12376864004824253,0.14889062190293087,-0.5426457770967453,0.05239505133839927,0.00250063174078369,0.03758746996992031,-0.1916550453326896,0.19279252922150872,0.273516011396869,0.2583540627394242,0.07082277960170644,0.07842538980117866,-0.14598718047038492,0.23476831964726513,-0.020309406461535333,0.313902100510002,-0.5284640978785603,0.038437419545048646,0.28041044410685595,0.1747094818019646,0.41087033772723874,0.04700234539467796,-0.3827991090312948,-0.018944388672507702,0.28526392361452213
TH00000133,0.2960618349487699,-0.36298444691023246,0.3373958167472958,0.19811336600855417,-0.43657862932674146,-0.12043175641129157,0.12450681154369952,-0.03762615820816958,0.11692688874820616,0.17633881697796014,-0.1323593889888111,0.2050935769896369,-0.16821198424779693,0.40926730911119075,0.24751156779341899,0.2568633029379517,-0.41981174340290545,-0.23139462805226652,-0.08780925260255516,-0.5967573648997918,-0.44844705661981094,-0.39109287996894115,0.48116204057194667,0.05681156816237508,0.1960621893925704,0.2814952824577222,0.5881999087530503,0.18138386408522328,-0.004752290291852739,-0.05705311552622172,-0.3096357739922302,-0.27061257979795433
TH00000064,0.17585067097995924,0.24021132536721032,-0.3386465003837491,-0.017091564632906713,-0.44620827516938905,-0.17322956954767588,-0.22487453967452659,0.10472904703684859,0.11696915650646489,0.13025253704230566,0.13827821140132096,-0.2688505487586754,-0.4006184801893259,0.11181855602224579,0.19240732996703802,0.030743956752658428,0.1057204394754161,0.4760461199298431,0.32707165424999,-0.1805840731744468,0.0009857891545041186,0.2961295055035107,-0.33088632564971676,0.005230638294462603,-0.0007027381356228719,0.0496692745809181,-0.2805785248100041,-0.09927038070906424,-0.27660382569746716,-0.17252588279542647,0.06074904269255123,-0.2517461019351606
TH00000079,0.05426404798786201,0.06506991476673955,-0.1784587363769589,0.21590395010403216,-0.19595644521891076,0.37810376451780164,0.01642839868423343,-0.17304425085323294,0.18428232770360767,0.06481770276702628,0.11855548096263738,-0.10742117771815528,-0.05234545301458446,-0.1865449637066795,-0.031504479077695866,0.19416332291648436,0.04390431977275666,0.06248545332711348,-0.07135151573494046,-0.515238015375784,0.4006458543965012,-0.20533136615782593,0.055483221113112845,-0.1673444559043025,0.14937505818103802,0.15412889842214725,0.013220758494477685,-0.15560990097823763,-0.1412443873620663,-0.12641916083529223,-0.23667501485769402,0.4872246396312889
TH00000187,-0.17300351016793725,0.19686378243009023,-0.22526287447432702,0.29829603054605835,-0.12017825979513702,-0.21195041879414525,0.062367333888294255,-0.2905273181803627,-0.16580567114884798,-0.09911596352841119,0.32720758202349254,-0.49964204039448507,0.07404927072375297,0.22186872560031337,-0.3761176380914287,-0.4902210911373689,-0.04643752597272114,-0.1457188930459019,-0.4075412547264212,-0.018873905364691905,0.0743911262189022,0.10573333531230993,-0.05181471699625351,0.1811846669383514,-0.23010216955542426,-0.33597546552661656,0.0429055951292547,0.3431605876355085,0.17025137355260522,-0.22433516774423473,0.061641090244438285,-0.03345209307300946
TH00000169,-0.36344134927067057,0.24445944407700848,0.45987134632155213,-0.052178520875445854,-0.17512280953319853,0.14663800177123815,0.18573575170824985,-0.05883757342975231,0.3255112483757577,0.18777282734474202,-0.315728694030105,0.07058615267339971,-0.24711169664461255,0.2646282501654543,-0.24408447502683328,0.07443865921882098,-0.2972285657878183,-0.34913785862211555,0.19084467113839815,-0.2707853399121365,-0.06617229800012615,0.02433325602047276,0.21123315799535303,0.17172155386600063,0.3134144378789919,0.363622687659938,0.37044682367199644,-0.020025094699038418,0.09175311703083536,0.01126670790597511,0.6994674524125826,0.4370398519004445
TH00000069,-0.004817842548432479,0.4291513599169272,0.033370244232959784,-0.13559444640290652,0.27364054210688876,-0.06801431032702046,-0.056415793754217854,0.20706541256454702,0.1862248925606967,0.5375750540947203,0.04773372157717577,-0.4429181290385173,0.30356419288357017,0.19033175803486777,0.04932361481635432,-0.2634484879592028,0.46531212387337384,-0.31018396365115014,-0.05238156812464554,-0.21624944877211993,0.4148654249574659,-0.057613414410619845,-0.029113030729251192,0.18689214138408192,-0.06063560793844156,-0.1077065655353151,-0.32526539395742776,0.5744521780599262,-0.0218407190574536,-0.03540008745242745,0.28279827841416316,0.4158675173106769
TH00000037,-0.18139715744870438,0.0697538931647363,-0.29261564291584796,-0.4033826523532263,-0.2017887231434845,-0.15823383640727906,0.2972494298617511,-0.19619538181745205,0.17261560528714492,-0.14676767979738511,-0.34329756277883466,-0.39461233151507447,0.0763010959251702,0.13726699850365895,0.2751896543794193,-0.3505134396635085,0.21898805207803884,0.18613622375816175,0.028414508861430873,-0.08368031508783762,0.15976854673434532,-0.04259613174518225,0.04686909493635325,0.18295685846822746,0.5964585965623526,-0.03945158647250585,-0.3974761236527053,-0.3095348340918797,-0.07931897280463363,0.08309420018689626,0.04491557560455453,-0.12610061494828761
TH00000020,0.21176208395388,-0.1817061625208474,0.12530740555061723,0.13883369685287097,0.19530713099509842,0.20733674279374562,0.061925339479631164,0.3511646347404457,-0.034547310351357496,-0.04937167634649001,-0.2692559158308291,-0.2819162160913145,0.0076780652904093845,-0.09110432230541404,0.0210310770198015,-0.20749268095416998,0.14552460150646948,-0.04713145438748697,-0.21574538111115316,0.3552225800634215,-0.12811651207667712,0.1440540048613445,0.29509417422855827,0.18413828963263087,-0.3345490069985646,-0.04037357190456677,-0.08337586623578153,0.2281971194662516,0.04264895401891332,0.2356794681437167,-0.3406906262559085,-0.17582747083554517
TH00000128,-0.16392817199832102,0.31435972183884964,0.048267666868645344,0.01841323684757206,0.09315679303789379,-0.17491972621791707,-0.08575616339389618,0.07669183530152637,-0.1643146085915497,0.19250134941540756,-0.11114836787046235,0.4090554724788036,-0.32244744943639597,0.8058337788657288,-0.05908991412184661,0.002237251050405966,-0.16099174954075118,-0.19984368481614184,-0.2054978620690483,0.028103592858823006,-0.2043117842188148,-0.4468839522733705,-0.09480589549154182,0.017568724584767367,-0.21780357726176436,-0.16380417065709713,0.1979110574337792,-0.2523273103200786,-0.5242859777518343,-0.4004228693638857,0.33839030357481836,0.11688946895817819
TH00000193,0.19718659144554782,0.22331914701682504,-0.09351297960556912,0.12723109035342278,-0.3722249040407619,-0.1266203962597868,-0.05354455331156811,0.3800544161718276,0.27624069917400484,0.13232422086133305,-0.18225273672171066,-0.07694941660481312,-0.0534803106737063,-0.0788715762272187,0.1135853295310224,-0.2314956418130668,0.4431246805432112,-0.14054041118627844,0.003083261642642686,-0.1354675450347844,-0.19454524367859827,0.15730500250873197,-0.5789011486546025,-0.4646549082084106,-0.17301100944648826,0.07903694908356818,-0.01873943578274615,-0.28658848655742025,0.3335688195526425,-0.2863316102854296,-0.24318530008754094,0.11342482030016662
TH00000019,-0.4177744299358168,0.027847204575877905,0.4110733453117144,-0.20495842115381577,-0.15985783583357388,-0.10892212587667748,-0.056754174855417304,0.04066842986155353,0.45348558213269097,0.3565152753565676,-0.34705956366411833,0.12324026277760221,0.009970610602592536,-0.09237849989520233,0.26174621955156446,0.15257314438310868,0.2009294944061789,0.12953367194721288,0.08086400570476433,-0.13386166997102153,-0.06210072630547969,0.055708605945472195,-0.2774571106395457,-0.2712190634867453,0.1586273458289188,0.23631378317524224,-0.2961146477351163,-0.3094326454773707,-0.0854296270761491,0.400142350150552,0.10350505249781622,0.3819610725834344
