MaThuoc,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63,Dim_64
TH00000166,0.16882340432619553,0.4930371613311568,0.38019669506552495,0.07461905577362829,-0.06731288047783066,-0.004998955345714428,0.07738956689645525,-0.022659046120427823,0.5910524641115257,0.07872786821552778,0.18498834658658908,-0.33767987304375047,-0.3196147085457073,-0.006775417423135467,0.18357889552509088,0.015981427896544668,0.035057719594142805,0.2535435876687464,0.2825911765627246,-0.22996819821023617,-0.2475677004949942,0.11889133097122866,-0.1334985072737389,0.06037113889854758,0.34755099936986344,0.0911277539543615,-0.10947573472440192,-0.3967620691168013,0.13409572246145116,-0.07111374564837289,-0.018995503884242714,-0.16742955042007823,-0.1805871006828357,0.08281375317597514,-0.40179218636127556,0.005402117742621846,-0.01833496823375211,-0.06247934060959169,0.27011539372117843,0.3431690411638492,-0.05391331749376516,0.10365256957370557,-0.13479807379192033,0.004068376271934781,-0.0704040250475112,0.28021368608262137,-0.20256848722895324,-0.44825063293770484,0.09625910732978703,0.24625218541692193,-0.4203846034146746,-0.31824260955563954,0.2261527922652343,-0.009047111354370373,0.019756328141534975,-0.14147304930089258,0.44818873746814836,-0.17984292076280065,-0.3272366889697819,-0.060840439961823464,0.01746422095227921,0.05189653758942144,-0.2126408497165457,-0.6662469968467821
TH00000146,0.07668482035042243,0.4061965315340366,0.3067144961061703,0.2048800998190887,0.21821945471733056,-0.04008156641770334,0.18078546916863808,-0.2664551926537449,0.14255595649651215,0.016779951264364587,0.05733162294011371,0.07036627681240876,-0.1506772950289561,-0.2611907726114245,-0.06894940123172258,0.27133788314282137,-0.15836107202067973,0.039663261034291276,0.5000327808016019,-0.1681802658210206,0.4979804658095802,0.12912865193828832,-0.14656376159024018,0.048998393528604335,0.046222268993296026,0.6818339523751324,0.000292177656207677,0.03445931812887013,-0.27416294718473855,0.15243879952962852,-0.2414875252055674,-0.1399767250158985,0.15942670705725678,-0.3378905292006507,-0.27395596046655757,0.06008051797998287,-0.06946652241423985,0.3109069402219296,-0.12404200363119965,0.2771377195422446,-0.29577927123504627,0.14528700479197518,-0.34457126998214926,-0.010131823395798472,0.1061355511228138,-0.12083053722142645,-0.11399881444959593,0.1995851744934258,-0.1959834021095726,0.021867028122173764,-0.38571422087995283,0.13309964850553135,0.05638265616956794,-0.01514935899238004,0.03948800951774808,-0.35201183353406995,-0.13123837140929281,-0.06165966714679793,-0.16492581827055225,0.018733913710147078,0.21905200134192082,0.04414966437884781,0.005204417364256536,0.5091181156522319
TH00000083,0.2718394154903411,0.052397654520061156,0.16246951157607928,0.158227894818627,0.13511370461271707,-0.35362670349120856,-0.525252724654097,-0.006417321797548949,0.1547532565646862,0.19747048058152877,0.15089182352375805,0.19241931071064985,0.08426668099250184,0.4016417690913738,0.30196635120382703,0.19565507729297907,-0.014543563862638546,0.11907040403967907,0.09791365542573738,-0.2905388004128905,0.16054395132943866,0.15724615854509336,-0.08677440904114045,0.3547029533039005,0.21643652605487854,0.12114285918818067,-0.1575393152674923,0.2158851275067184,0.0960884632464851,-0.02147805883008217,-0.4031611418429162,0.5009303470297971,0.16309943518234332,-0.14223740757349682,0.16174773392432645,-0.06423172367248747,-0.14437573084985172,-0.11837552396094947,-0.341274206241706,-0.041246435630152074,-0.14477028383439455,-0.013881976081754696,0.04501447742238213,0.17447855997459283,0.02134816042343802,0.14892978320383163,-0.201322321932355,-0.1953721996592717,0.3732788412578712,-0.12101230562014068,-0.2467550555396755,-0.3954894514423694,-0.19303355808109984,0.4651172678708239,-0.22254503582498705,-0.05653487189671829,-0.05184232873817134,-0.04181014218591576,-0.15440829749815094,-0.044428560294583995,-0.08729934893437713,0.6684168100476023,0.14248427512287973,0.15060013502227776
TH00000056,0.1743985901274697,0.11546269758947711,0.43017975583352663,0.25858662359870876,-0.09905418087237614,0.04799207491542439,0.15357385559670275,-0.21627567889638738,0.2572518589021648,-0.05946082987779681,-0.037187050152874566,-0.021542151743530864,-0.5038488116399856,0.2595830447046217,0.3090975167702575,-0.33793584853396225,0.625176156082382,-0.18108433004905844,0.3841233196620966,-0.14426071218773726,0.13117731480901956,0.10075031032567867,0.31830865781307044,0.14933076457393404,0.1311111941020503,0.16093472774910542,-0.38562537561457116,0.0749783752067553,0.48358325398140756,-0.25522555570623173,-0.18194388910085402,-0.016676942252418062,0.14998633119622382,-0.0175716755340212,-0.43649298847762064,-0.25177519944484195,0.3418124503338061,0.08414664471142073,-0.4516753251867788,0.0917850266622978,0.13800376729263247,-0.016034033491983308,-0.2579674510697816,-0.30668761543552353,-0.3131557419812881,0.3766352589662901,-0.058840108756648975,0.07591794189816374,-0.222949609654211,-0.26595484630318167,-0.4743352485894012,-0.016677127856948557,-0.11998547804140577,0.3152893178037268,0.40716872861918946,-0.21678579196549386,-0.3014995278748215,0.028711727304184007,-0.0075274406725632514,0.1482740416521709,-0.11599202963182409,-0.1099108778485811,0.1440923069424404,0.33826022832476826
TH00000003,0.7648588944641488,0.41159803599424993,-0.7156790768369291,0.6194723859932181,-0.0026996341988705383,-0.3132695828610775,0.2808631396277623,-0.2678675004821881,0.464901291092161,0.04767750683246948,0.12987222808626908,0.3645222513371579,-0.035346742118963256,-0.06885067537879307,0.6251851952847041,0.5361935416789549,0.5829467700736064,-0.326918997513338,-0.030515479009181678,0.06498736798984121,-0.32833080272279436,-0.009427669245656143,0.2412905662881712,0.48171492690110124,0.11186822144892672,0.7320587018206761,-0.39983754982414266,-0.28969771583760384,-0.004183156772705224,0.5479641144500471,-0.17097549227562406,0.004572403651706308,0.10583176107650559,0.5442737441225256,-0.31161509922809233,0.5752096878431716,-0.07895606546690469,-0.40095818287561286,0.23288291373482653,-0.08299693789328766,-0.362062482854628,0.3277432767104969,-0.17739487105828225,-0.2976616339174709,-0.42362027284347104,0.22802439762906163,-0.5317653263327992,0.24707106504950088,-0.21624142489997916,0.21056281077661743,-0.14320552363081318,0.21912444993081773,0.43824199011846565,0.6477315487633317,0.019993526726660008,0.10118875649945018,0.41464093150860554,-0.06045009808102471,0.26266602624428936,-0.23092803088634148,0.2917097427226202,0.1157135633661017,0.13367337863648082,0.35628297652826507
TH00000002,0.22233570698080904,0.6980471767447326,0.1351487581676403,0.006261875120824281,-0.20490218220170936,0.02386658420881561,-0.8256780926810859,0.27123915754345673,-0.5237319576383241,0.24454348112465907,-0.05760284263521779,-0.2184772358141634,0.21858754441281147,0.11103605852098757,-0.459309134473581,-0.21750717697185845,-0.5027089577924342,0.354730128835768,0.3347263920106259,-0.26471593702481744,-0.46632304697482074,0.8197587799291203,0.009489453989156628,-0.2068089491436998,0.3707315515201203,0.4937919377183592,0.25582778664410233,0.48588292459139504,-0.21981650975009595,-0.015938378037243697,-0.4258945327129223,-0.5686994220390585,-0.2594066154851186,0.1425495443171,0.1764581724813478,0.30363095160828407,-0.1499090718065346,-0.16855250989033818,-0.2715175870478211,0.04336297178343216,-0.2565118660004717,0.3815705277002298,-0.4019552364459176,-0.32567720140109185,-0.4222244263424703,0.02401961002616038,-0.07166556108562985,-0.412550492080961,0.09099565546810118,-0.28122508669632823,-0.11380684670759551,0.5428942531577559,0.29008382876946603,0.2537098227315024,0.24768596843763271,-0.16199410857382224,0.5934923567974911,0.20015400678527695,0.3208835866349348,-0.023378306192568594,-0.7533681180154244,0.19033917210240422,-0.024817197881973296,0.13842822022259624
TH00000141,-0.161593143909004,-0.16563439574978925,0.11653874649053997,0.10880642130745512,-0.287817860840513,0.13738765323188376,0.18383857713573953,-0.1543813945651349,0.11221433307432624,-0.0338382147996622,0.2436455025778114,0.02583715278857997,-0.1023384008639176,0.1775215005915746,0.054479289234006446,-0.19917478600614635,-0.09914221367769196,0.10002367133311035,0.023048514812885054,0.04973696421770901,0.3658487024162159,-0.023758650338172684,0.2962149646244428,-0.10233182300689536,0.17454943450381577,-0.007117010407331896,0.03592143031866554,-0.03490967968481322,0.2060741678560148,0.2923905675320793,0.005811885430071807,0.13151588193655905,0.1695537671826533,0.3038718833353236,0.1871818689483744,0.21909101846492043,0.2550245505275144,0.06342856081005388,-0.3820846007434969,0.02782772886413909,-0.0482102723130476,0.5584899510880076,-0.2698778676507462,-0.05264810130294776,-0.1063951978817247,0.4922588959373945,-0.41943017574599556,0.2657162514556586,0.4898373192766758,0.12703676134663183,-0.019390914461438605,-0.13386713920714816,0.2309856370832971,0.4935162636109562,0.31740945723244796,-0.2950160158229827,-0.004970467486484016,-0.01086239624273434,0.09366127008990471,-0.01877960428371479,-0.010472737148667277,0.288749630128357,-0.13023789891219556,0.12562904832029798
TH00000187,-0.46789088070063206,0.12265515241618502,0.04913400214148211,0.12336642948043437,0.13722834238260834,-0.482933665339726,-0.003242186411048016,0.24767204279185898,-0.011779546702869891,-0.27120824590595094,0.5073612898943274,0.08101874380690192,-0.0794780049053336,0.12238441146047892,0.21108838686115372,-0.10685038460043322,0.004202444510030093,0.19516620297049492,0.3362088348811791,-0.37929290799912446,-0.21603416390675953,0.12160371551910865,-0.18281491458967022,-0.08857100764674165,0.2509449673429996,-0.12473818193439684,0.08065643267467502,-0.15290449351053545,-0.06973227438481014,0.14954453958221664,-0.07402075755995256,0.024880404635837138,0.3861557073302208,0.42343536911548585,-0.15558465986559447,-0.0916299329108598,-0.21426193895463494,-0.487887150756447,0.2809222401678732,-0.07930800753694445,-0.058688274450402866,-0.01606577917207144,-0.09810026295612692,0.05675688596981167,0.2573607734290163,0.20432784672051219,-0.4947496048335096,0.0024307848060907246,-0.45946364219863267,0.5013524755991697,0.19140905676839376,0.19684628645167157,-0.3210871580013646,0.15202347473042419,0.09311210555600487,-0.1702300501939243,0.07131798166641373,-0.33346437397985046,0.6697388607195093,-0.298278424534553,0.04008614864627463,0.13474735879606045,0.17273428993397077,0.16328706717474947
TH00000128,0.024997907925535717,0.010818886587270555,0.03445465596084704,0.45923635653098566,0.035038752996471634,-0.16990013003279267,0.2632077881150482,0.005890732961717369,0.20366224768333227,-0.13571078445954016,-0.00048348820518898415,-0.293896549309657,0.07446626025124026,-0.027369675953447328,0.3648169447302931,-0.15154244520189064,-0.09910864757713209,0.22405961532219845,0.10195885374063346,0.02629776929671176,-0.020120866289966736,-0.1657356094620082,-0.2784166797557752,-0.12326768335289393,-0.2324262917526709,0.3038963898687723,0.06015832744416754,0.15893709099225078,0.08420059334783431,0.4116658749786103,0.05818448941751485,-0.500316950061256,0.38966590724098304,0.21146949604046666,-0.20474106031280426,-0.442754224003455,0.18057717554100694,0.03437269793763083,0.11769153867203887,0.23086325114212666,-0.3091317910017961,-0.04010258251524579,-0.07485704166019504,-0.2076261868133593,-0.23668500125993855,0.6560296984412883,-0.15745723270296588,-0.6808669021759644,-0.2422902463844844,0.230233239766959,0.023544042323635977,-0.19139096946263695,-0.04034802696276055,0.1107571835192447,-0.1396655698561937,-0.15518267859362894,-0.1989436438207063,0.1735976646149175,-0.06305061081570977,-0.09613912494326025,-0.13821798693043927,0.006627808279801283,0.06538740937533784,-0.08788597453856545
TH00000142,0.3932482037975483,0.10466865207508473,0.057089033300158396,0.01839869673281967,-0.010848612876243304,-0.5026213263741259,-0.1428580377394767,-0.08291278055142269,0.16320705940227148,0.0022898703222420276,0.14681815094549547,-0.05328456904624178,0.3282481500834356,-0.043603962244961915,-0.10781290273736299,0.06602644299308541,0.10315872144348924,-0.04324415956271175,0.3611826431597713,-0.09681519150203555,0.23996666179520695,-0.08673635525808907,0.18452384481965492,-0.0060695607187722985,0.7104737870499256,-0.031483636432372133,-0.24155209666090513,-0.19545554127590592,0.37943279383189976,0.06987713078976882,-0.21135787735262113,-0.2851686210849255,0.2694673515393084,-0.28328261344650063,-0.11470066317206191,-0.31643483694693025,-0.42226097080400465,0.05378801925218756,-0.0002920730443613576,0.20762003546950586,-0.24280015810687974,0.4310554611530727,-0.4003279025716244,-0.17086823971731224,-0.08162832283221508,0.20163718850131243,-0.29997243154671677,0.05576116421375903,-0.43467418061380364,0.37699017713945904,0.17527089803915769,-0.3038402858755722,-0.07587010962210736,-0.1823276281742747,0.11285823278528948,-0.0509476043119091,0.24373142274945916,0.17593961080870732,-0.23940751864339266,0.02821024891218263,-0.03393482393425812,-0.03530848099635311,-0.07868446809642426,0.191735951386098
TH00000091,0.023144330186833685,0.03278408326303716,0.15094104451841053,0.1607544269841958,-0.37288802690967476,-0.27843609451277596,0.05765167951738646,-0.0647358055680304,0.17943535027903232,0.19962931743388795,0.4819497436246265,-0.27550008434557455,-0.2925725986274783,-0.061264137961425456,0.10491076214870003,-0.04906552425525687,0.2919710706344004,0.32570268365203225,0.0017055885393415524,0.012833267757708296,0.28934838070425356,-0.021299530747392464,-0.27699483751270637,-0.17485330128690557,0.20416089589366465,-0.18065911302485071,0.32081500260007073,-0.0986994058088718,-0.07532130188859959,0.07981746411852905,-0.02471867708314444,0.0639897756479876,0.018126463623675978,-0.1905428506100262,-0.3793094148719345,-0.1838777367471586,0.005236374709131254,-0.19515550251581137,-0.2551838461800945,0.01343872260623086,-0.4050981672520607,0.013628825415699524,-0.44907008255544756,-0.18100026443655876,-0.0574976950069634,0.20006110494315368,-0.29928582231657463,-0.05457603087543995,0.1950047164207173,0.1475921885884379,0.18633986558063678,0.13733786501367168,-0.2559763761243518,0.6083799647984863,0.17640703890157275,-0.020691279851294424,-0.04618606908730749,0.12474809211926162,-0.20557065876054398,0.414352289404691,0.0240640188059771,-0.0867913686550907,0.2778694017045089,-0.2522796104456384
TH00000116,0.14410032224337466,-0.2751522429858588,-0.011714238002706594,-0.08198635461783889,-0.15727771930900605,-0.20656248111555714,0.3311959926900511,0.14156951766043846,0.2450180333012501,-0.2010528085533974,0.03658684496171112,-0.09444000503840908,-0.025680791170186536,0.16313740289213421,-0.03468065523243689,0.07413693803792079,0.2679078593380912,0.2790445093599785,0.5639019467547353,-0.3361130499358936,0.43381009874726084,0.002016954654460432,-0.24450803533849,0.6541305140403537,0.0702209398788902,0.3535903339174451,0.06432470162269692,0.19624069528816795,-0.1466360929963909,-0.11320483906370653,-0.3235546089225372,-0.14539442313849452,0.27898264500522274,0.02937240120883462,0.02322794337001663,0.023459947957249823,0.23735395833263134,0.09558753922909255,0.3377032306762432,0.16347873803740182,-0.3142073722555991,-0.1172720545336691,-0.07087930621626334,0.03733730319132382,-0.17062219713416493,-0.03637471849163926,-0.16324232532680344,-0.20773137329330235,-0.3148175215047932,0.35212512607995283,-0.20509217853234415,-0.21770897185640817,-0.07401783612169466,0.3470657481461679,-0.11249266517006896,0.006593388920658717,0.47017894236174246,0.15762832042059197,0.07287735380245637,0.08572001775301852,0.12233794039470075,-0.010380911097479234,0.3217846583872666,-0.0243346701303847
TH00000062,-0.02104507431340346,0.0831838786465825,-0.047878993929100014,0.3889323846488075,-0.272034124035291,-0.1047068194982331,-0.06136046660304076,0.06668256792166431,-0.19517190627555872,0.293958143933812,0.01607586629737487,-0.222531741151062,0.08039294531799121,0.41320671139768783,0.4177866462184787,-0.23003047588711295,0.037411588979199335,0.14050860927634296,0.35121067143971546,-0.34770749003946966,0.20226505298231093,0.04490177809999931,-0.2828532138553422,-0.0789014362433702,0.2796872299920437,0.08761356203027922,-0.2318431541187226,-0.31315304950945383,0.13362251075699363,-0.033294793890078604,-0.4983149419622678,0.04168040868648366,0.24359470754679174,-0.12160498345403703,0.025348016324809274,0.10410980236000889,0.11675368449875946,0.36008448122342457,-0.15082612542349683,-0.13436826299619442,-0.02553970089747747,-0.0390456670450281,-0.5444255697904363,0.09825927254304656,0.05542314262280406,-0.1105962906190305,-0.17860177399062346,0.01778564216582376,0.2687577028874592,-0.23428986022784884,0.03998395628195955,-0.13951380624810053,-0.4146813111812082,0.22996934862104415,0.1613308748022951,0.26526399948436624,0.14709401886747264,-0.42486479386995374,0.2129633364185633,-0.2004315717371529,0.11117973652364906,0.003422176752161371,0.3656876493829551,0.26407305467883596
TH00000033,0.49924788712735574,0.22275930914774195,0.09932159307283664,-0.3512517003255438,-0.03031719596917631,-0.019802669925448515,0.22926939241029934,-0.21238414750669224,0.040386516616949086,0.27244292854794877,-0.232183624079035,0.34569726471596,0.0414937343524997,0.24995923408578283,-0.1456777294610396,-0.10160728827530102,-0.3042254508963405,0.11136490087036113,0.3676215081384499,-0.392508777251581,0.03714167278226199,0.32226850456480377,-0.30540539308050296,0.2089006540103453,0.049631508836445154,0.32965913158179244,0.0785300987751621,-0.0010350465502980265,0.2000461375687246,0.21901456039272843,-0.1123994771424826,-0.05185272360099653,0.22595429290142272,-0.2781623762932317,-0.10495833460650478,-0.15014716990843555,0.08250030849575954,-0.1700493752407721,-0.10600844072806452,-0.13540094354011833,-0.11367287652800315,0.14589596262761803,0.3787280899827583,0.3976323657580493,0.07545988239542205,0.1591526196798474,-0.2852508038475804,-0.10762660717796688,-0.08681504719052711,-0.09704308493061654,-0.05462039840523047,0.23006349177702282,-0.19100715208497837,0.44868240514028235,0.16818230128147477,-0.2589798887833021,0.36144983721889146,-0.04447271859605444,0.08891325629967138,-0.9459048628020251,0.43202976242631197,0.08998666632741331,0.2613209337549512,0.10094551080959419
TH00000048,0.0732571632290387,0.18081959897913405,-0.029032683198839254,-0.27044360019457314,-0.38453545337580547,0.012624304819065086,0.09091987645294713,0.36111827739154406,0.1244420089961931,0.28473736143375916,0.014256757077200928,-0.21582399772935348,-0.07704610096978719,0.2869090349090573,0.25898389303286923,-0.13415535869933196,0.07650633684174436,-0.06293967026485801,0.358004742945252,-0.2507674181901262,0.24030809294671263,0.40917943269122814,0.23389407152295025,-0.20265773357114283,0.13900632163858137,0.5699268740144418,-0.06029788256149241,-0.22998280396050635,-0.024104411722350748,0.3783595190765545,-0.0677165666897978,-0.23641072756614048,-0.14607494467800147,-0.1607501781905375,-0.2702235881917037,-0.1824670893242793,0.1316411578281348,-0.4734845170603346,-0.1857282567481935,0.07866890653910703,0.014728526014707479,-0.06103353536504378,-0.02351436980977338,-0.028782223951634812,0.287619842850037,0.13098248101233326,-0.1518826494808455,-0.16041908175564606,0.17808471115855162,0.23602002559824622,0.07897968087632355,0.14595736143388408,-0.08766275461948762,0.37512061586758677,0.1400447271779591,0.06907534697772136,-0.14068293931132064,-0.026234904591565182,0.014519227201603492,-0.08394049419952831,-0.13523917429258195,-0.15664990891870886,0.3933935515231429,-0.06334516781730017
TH00000037,0.006969461100504204,-0.026735544241476457,0.3030564870200444,-0.030067116371300898,-0.09458467345642793,-0.2700555703266204,-0.23540044883836989,-0.07297420810287585,-0.026104539977527635,-0.0826292427719541,-0.19876262702822214,-0.0008512297730526089,-0.19555350705734048,-0.08319041658902164,0.3192812512669585,-0.03491287167596559,0.012080284933398,0.4058051171946954,-0.22869929592945698,-0.14996345102412637,0.033061724923480654,0.33140303415163375,0.2126474334893245,-0.2548418411573338,0.018451244886467252,0.21442258819419405,-0.07160416623192888,-0.1265282303910671,0.20436544834276088,0.32913680247376537,-0.2455042376678885,-0.004406295554227712,0.010558974174329975,-0.06753259735340485,-0.0569902372688094,0.09691322925058769,0.38307768406781806,0.1450565514739906,0.17769710476639605,-0.26275614991436924,-0.15068777164622862,0.08155434891833307,-0.029892037233749082,-0.1667478992123553,0.2522226479218408,0.00967713174113268,-0.23088796421845617,-0.044600306424729175,0.3911353510065234,0.6066899974461929,-0.12148026184396003,0.2699584688412022,0.017405981300691924,0.42783381462228476,-0.0004690233154640129,-0.277931793760632,0.5381495573760674,0.18323338541877182,-0.07738035800778843,-0.3895338670367169,0.07614432149136216,0.2283390111904718,0.11532081218167747,-0.20414937318873808
TH00000175,-0.3901416977197997,0.03817026755976076,0.3441770416246132,0.153153138079723,-0.34094222153361,-0.051376753045841474,-0.012404074259445327,-0.00928287991657208,-0.037328811547130136,0.08996747984109146,-0.105321977547998,0.03906954758380929,-0.4397782212662545,0.14496831781948852,-0.1320063350175474,0.161644532347437,-0.10509889477808326,0.5139086229921099,-0.3343425768747783,-0.17994893918916785,0.11149540111290364,-0.17699910353379222,-0.33844712616536515,0.04501091001162255,0.4177262989004675,0.12694190010727716,-0.4772928244368256,0.17179131634881842,-0.05603218018446607,0.20811784619346452,-0.2679153907371561,-0.22317628413496798,-0.41555638122169625,0.18676132720416608,0.05672418714962472,0.2913667958158318,0.2036239926119418,-0.4163762493103658,-0.029811919395539278,0.037397826331371106,-0.1405250856101734,0.20303533310721705,-0.10667250518762846,0.04914495014005179,0.3260683033658954,-0.16251433361456358,-0.21360322637629545,-0.09026771729174039,0.23847802296485104,0.25262177331008356,-0.14669086207478654,0.056566579151551694,0.2169317550635218,0.3693339035891952,-0.2070996734482326,-0.4498087074174936,0.09699490848716291,0.02315671603986142,0.1476947236865276,-0.0712264342877785,0.11455897301605304,0.3799823320663243,0.10652525998180316,-0.029792569665298554
TH00000206,0.07501640229648467,0.13176514456991636,0.04189814086586686,0.4382305732654679,-0.5480057318961546,-0.21439828104628866,0.2243373680578912,0.06002980415211083,0.10604398138862527,-0.04279206887562483,0.20065554122033044,0.2535829774059515,0.21913387395317757,-0.28320995303624646,-0.14640979944832572,-0.1205562777623766,-0.2947182572030779,0.3301668681791384,0.1909272399220183,-0.13712455035918925,-0.1228803004231731,0.09240414518411647,0.003876494390581395,0.29955385552933694,0.2602992084909244,0.023460487492155586,0.1603587048212674,0.049198345246500436,-0.20888083831631632,0.210393984026598,-0.0585663130800971,-0.2336113459926696,0.24126048874493564,-0.0827955453179577,0.011558915406159291,-0.3299773589574586,-0.310702664097851,-0.28635508241085667,0.19772526984997704,-0.024787088130706507,-0.13395281925952535,0.1655812925177342,-0.19008448807055742,-0.261477302737239,-0.08025220741942747,-0.29163916547264046,-0.1175703932234078,0.13081600688289174,0.22198996784861497,-0.026837665902272476,-0.3156441085456915,-0.3299725483969012,-0.26271151053931835,0.4404233560070496,0.15309606275947185,-0.14157838764844916,-0.2480903044613865,-0.08486091164842921,-0.07515047998262074,-0.6345586586500859,-0.2129016432601433,0.05384813305234138,0.6346360331614043,-0.24541067567342784
TH00000189,-0.09859117435797538,-0.30810590792541487,0.15693508984192664,-0.2588128634085451,0.15603800685432587,-0.04719038473478067,0.08710810214318163,-0.26216631032487814,0.0991872356644633,-0.30571761475473486,-0.07522221983799161,0.168078394531613,0.24519072402181188,0.3006022479995321,-0.11612952423506365,-0.17477714862469035,0.2089848960091207,0.056194056173518095,0.1484593908858155,0.11656612776305174,0.3615105429502638,0.44793181455868736,-0.27852799289587094,-0.05286061609307089,0.3914815875094186,0.15166997177404873,0.13111082124789425,-0.19559107245829926,0.6480380202634385,-0.02359252619557841,0.2724363875871782,-0.6210389313736803,-0.009979122345135628,0.23705436402773952,0.05135782870460719,0.14254638699122757,0.04442543109117895,0.354206699535894,0.053811009762897384,-0.35311016691915936,-0.40484101756360014,0.30647761186798206,-0.23145245693488545,-0.031160468684587005,0.16101144379375962,0.37477121371661415,-0.645653861308859,0.0910240779990285,-0.33736147263543226,0.1758107989496874,0.013835120926003709,0.1372530895546836,0.4761487555443698,0.5425479634241228,0.10969281402414897,-0.34489906744267074,-0.44394600470201534,0.07609873553649943,0.07942867885238677,-0.2693201530949682,0.013383883449822002,0.0003227831289634885,0.520420596285942,-0.1060131891749038
TH00000151,-0.2166824608608187,-0.004907305612012672,0.10293377215721623,-0.0876606806168661,-0.25006061726729,-0.10117721746423695,0.08717808714478349,-0.24757780425406986,0.03670755836156121,0.12374990961973574,0.1614006634209733,0.21677036653677356,0.15214601900204,0.2913932452637512,0.15812587438115225,0.14114843139815386,-0.11453909434594713,0.07919397473147252,0.22761976775150505,-0.26278117319665534,-0.06518658977637391,-0.0521288853402048,0.051607059975259245,-0.4351291069645919,0.27118108449649925,0.24914049375999806,0.07092938602006725,-0.3462375797120685,0.060800403070305424,0.3426027051536774,0.04411616774446702,-0.3133015638116199,0.10565186302951945,-0.24620579290405284,0.06770409283611396,-0.050301599910366805,-0.016524210652017278,0.11782798649104703,0.2644280374706004,-0.3911372496383835,-0.03532272678435067,0.21235936319484663,0.08601964539271278,-0.14447787675673496,-0.1758111007104965,-0.04742262325174501,0.06829677063167523,-0.2716368380726584,-0.01750555920248062,0.003751612213769864,-0.08634991627378365,-0.4090913633856352,-0.09534464168586504,0.5470641529849704,0.10831973771145317,-0.22827768149828803,0.21329251036351843,-0.2983818667315996,-0.24129534327926236,0.03051471750771301,-0.06605063191935046,0.009022090097880072,0.05120135992389194,-0.0016559463048956523
TH00000167,0.08358035299831894,0.2687324793084317,0.13282222670420155,0.1568810242535342,0.10261531712874744,0.1291952963629678,-0.19403671297383895,0.039425031980646966,0.04660037443333238,0.4655368018899632,-0.5833395863897186,0.10158574285903879,-0.017377824812107867,0.20601336461017483,0.3233721067813676,0.056795805570373704,-0.04224255479775693,0.17799693652944795,0.7132501293208074,0.13823753543954803,0.14420404163933245,0.2636521444917897,-0.13440761684046307,-0.08073291437920158,0.28627320773341736,0.4996323681951285,-0.07584716007348329,0.10348724216949004,-0.006721429420677335,-0.16271537005770095,-0.032394888602124895,0.023701641856545993,-0.2970336277077782,0.03808131522290747,-0.592879541574361,-0.16252564141677922,0.21443613240531154,0.004005520605666044,-0.3853882322514078,0.1300054563458767,-0.14270689894096433,0.15995898748472212,0.041395474407881515,-0.1694762920463599,0.19672364124445757,0.14462389330015044,-0.14450000455531103,-0.16303637070404126,0.02426894816949076,0.12495389317011792,0.019886896850592917,-0.16870447224619778,0.15225131467604752,0.1307019127908367,-0.2223163502779269,-0.7068210014887023,-0.0384444421093123,0.027563250971065902,-0.005012064767619922,-0.40445375762934876,-0.176283279109714,0.351526791663422,-0.07959467809763004,-0.11504414294061575
TH00000090,0.24945405252159772,0.4634330615529007,0.26985765733416117,0.24851547087011414,0.47268323400128387,0.3629095797073577,0.19670374740467328,-0.09310806684423671,0.035835687087771545,0.13869475754931435,0.4164488363706097,0.06491833489829706,-0.1217954742180988,0.4294361932504988,0.08319972215143494,0.05252870828807555,0.2639441811564017,0.17097240026460578,0.019011739673510313,-0.2205503674489852,-0.05748697449990971,0.08847609778712594,-0.2308342419717853,-0.13236645663399174,0.12274749339967843,0.21447094903123587,0.04460281291056768,-0.1814696517555271,0.24834870980348073,-0.03503084203828842,-0.1517185255657297,-0.27014380183201925,0.008467994435335201,0.48153794345154427,-0.28274027586173384,-0.2823260266260942,0.2272511976468627,0.22868181140425084,-0.1655554838328806,-0.003924248519121592,-0.1731153612495878,-0.19558848815417154,-0.13295018842552644,0.2973711783433842,0.19145609707612388,0.050472184525745624,-0.045625331906447686,-0.28312075755755073,0.18972861808339242,0.4473646982422269,-0.4079305330573349,-0.1916489956324841,0.09023178035206705,0.3731603552254552,-0.13233335262942122,-0.41630126993704186,-0.15275658033737127,0.11955091930120698,0.055762640250736635,0.24922240507270735,-0.17578321479980538,-0.17148845840003774,-0.1362941530045353,0.22357093752142235
